"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1627","Too funny, dat only in ur eyes dat can see dis lies. #NanaB3ba #changeiscoming  https://t.co/pWVGAitAR2",FALSE,1,NA,2016-11-30 08:19:55,FALSE,NA,"803876197226557440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamrtrizzygh",0,FALSE,FALSE,NA,NA
"1628","RT @simpeyGH: Dear Ghana, let us help Prz Mahama by voting against him come Dec7. Let's rescue our country #EIBDebate #changeiscoming",FALSE,0,NA,2016-11-30 07:58:07,FALSE,NA,"803870712431857664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henebaden",30,TRUE,FALSE,NA,NA
"1629","RT @WenluvKleopatra: Finally o it's about to change o... #believe #ChangeIsComing #AriseForChange #NPP",FALSE,0,NA,2016-11-30 07:51:00,FALSE,NA,"803868918817427456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NastyNasby",1,TRUE,FALSE,NA,NA
"1630","@Joy997FM I think Bugiri Naabu should clear the Air himself and he should let the truth out. 
#CHANGEISCOMING #NPP2017 #Nanab3ba",FALSE,0,"Joy997FM",2016-11-30 07:47:19,FALSE,"803865974571155456","803867994451484672","91966685","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krakyeyawparker",0,FALSE,FALSE,NA,NA
"1631","#business #voiceover #fiverr #changeiscoming #vo https://t.co/qERMS2KkE8",FALSE,0,NA,2016-11-30 07:45:01,FALSE,NA,"803867416795217920",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","robertmarlee212",0,FALSE,FALSE,NA,NA
"1632","Finally o it's about to change o... #believe #ChangeIsComing #AriseForChange #NPP",FALSE,0,NA,2016-11-30 07:38:46,FALSE,NA,"803865841041293312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WenluvKleopatra",1,FALSE,FALSE,NA,NA
"1633","#ChangeIsComing #ToAbaPa https://t.co/D9PcjJX8r2",FALSE,0,NA,2016-11-30 07:25:38,FALSE,NA,"803862534960939009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cwejo",0,FALSE,FALSE,NA,NA
"1634","RT @Kwesi_Amo: #WhenNanaComes the dignity and honor in presidency will be restored once again. God bless the meek. #changeiscoming",FALSE,0,NA,2016-11-30 07:13:50,FALSE,NA,"803859568782614529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwabena_wiredu",1,TRUE,FALSE,NA,NA
"1635","#ChangeIsComing... Just few days more... no shaking https://t.co/9EyONUixYt",FALSE,0,NA,2016-11-30 06:59:41,FALSE,NA,"803856008187695104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jerry_Jeezy",0,FALSE,FALSE,NA,NA
"1636","I can smell VICTORY.
#toabapa # changeiscoming",FALSE,0,NA,2016-11-30 06:52:40,FALSE,NA,"803854239671914496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","appiahphilemon",0,FALSE,FALSE,NA,NA
"1637","@LeanBacalzo #ChangeIsComing #pagbaBagon",FALSE,0,"LeanBacalzo",2016-11-30 06:34:34,FALSE,"803849068405526528","803849684087406593","462745507","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enzongv",0,FALSE,FALSE,NA,NA
"1638","certainly not.That's why come Dec. 7th,I'll vote for @NAkufoAddo and @NPP_GH.
#ChangeIsComing #NanaB3ba #IAmForNana https://t.co/l6HKaDJnEK",FALSE,0,NA,2016-11-30 06:19:52,FALSE,NA,"803845987265552384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hughclaver",0,FALSE,FALSE,NA,NA
"1639","I am soooooo tired thinking a lot of things.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> #changes #changeiscoming #inshaaallah",FALSE,0,NA,2016-11-30 06:18:37,FALSE,NA,"803845672919322624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkoCNormie",0,FALSE,FALSE,NA,NA
"1640","RT @kwesi_bapapa: Mahama will trend on Twitter whiles Nana Addo will Trend on the BALLOT SHEETS <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>     #VoteNanaAddoNumber5 #ChangeIsComing",FALSE,0,NA,2016-11-30 06:11:19,FALSE,NA,"803843833570193408",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Shawty_Miller",3,TRUE,FALSE,NA,NA
"1641","Mahama will trend on Twitter whiles Nana Addo will Trend on the BALLOT SHEETS <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>     #VoteNanaAddoNumber5 #ChangeIsComing",FALSE,1,NA,2016-11-30 06:05:52,FALSE,NA,"803842464385798146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwesi_bapapa",3,FALSE,FALSE,NA,NA
"1642","Hospital we go chop #Changeiscoming https://t.co/D1ThGswlOT",FALSE,0,NA,2016-11-30 05:52:47,FALSE,NA,"803839169143406593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GigKobby",0,FALSE,FALSE,NA,NA
"1643","Mahama is dumb papa. How can you silence a man whose surname is NAABU? Mtcheew! #changeiscoming #youcantbuyus",FALSE,0,NA,2016-11-30 05:48:36,FALSE,NA,"803838116914167808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nmb44",0,FALSE,FALSE,NA,NA
"1644","Even Satan cannot plan such evil. I think Mahama is worse than Lucifer. #changeiscoming #youcantbuyus",FALSE,0,NA,2016-11-30 05:44:35,FALSE,NA,"803837104824471558",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nmb44",0,FALSE,FALSE,NA,NA
"1645","Build in silence as others look to attack . #patientlywaiting #goals #changeiscoming https://t.co/tueAK1M1Fq",FALSE,0,NA,2016-11-30 05:23:21,FALSE,NA,"803831761641893889",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_buckapic",0,FALSE,FALSE,NA,NA
"1646","I have to remind myself everyday, DON'T GIVE UP! #mindset #thought4athought #mindovermatter #dontgiveup #changeiscoming #beingflawlesstracy",FALSE,0,NA,2016-11-30 05:11:49,FALSE,NA,"803828859179270144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlawlessTracy",0,FALSE,FALSE,NA,NA
"1647","For shame #MarcosNOTahero #Hukayin #ChangeIsComing https://t.co/QkqTMVjlQ3",FALSE,1,NA,2016-11-30 04:20:51,FALSE,NA,"803816033505021952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anyazulueta",0,FALSE,FALSE,NA,NA
"1648","@MarieliciousVIP  Thank you po sa update ate Yhel! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084> 
#DoneReading 
#Warning:BawalPa-Fall
#ChangeIsComing
#WaitingForTheNextUpdate",FALSE,1,"MarieliciousVIP",2016-11-30 04:19:50,FALSE,NA,"803815780571721728","187054723","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinbelleza",0,FALSE,FALSE,NA,NA
"1649","RT @NAkufoAddo: Happening Now. Watch it live on my Facebook page: https://t.co/Vfqggwz0wb

#ChangeIsComing
#VoteForChange
#VoteNanaAddo htt…",FALSE,0,NA,2016-11-30 04:14:39,FALSE,NA,"803814476457930753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akpaloo",135,TRUE,FALSE,NA,NA
"1650","RT @aloha_milkymae: #RentToOwn #iCondo #iChooseEmpireEast #Duterte #ChangeIsComing 
Location: Makati, Mandaluyong, Pasig, *Free site viewin…",FALSE,0,NA,2016-11-30 04:05:08,FALSE,NA,"803812079475929088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aloha_milkymae",1,TRUE,FALSE,NA,NA
"1651","When u feel some hurt u get numb to the pain...#changeiscoming",FALSE,0,NA,2016-11-30 03:48:04,FALSE,NA,"803807783921577985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badwivesclub",0,FALSE,FALSE,NA,NA
"1652","RT @fiverr_hero: #business #entrepreneur #changeiscoming #voiceover #vo #wovo https://t.co/SWZjQcMLlQ",FALSE,0,NA,2016-11-30 03:20:50,FALSE,NA,"803800932161044480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColleenListens",3,TRUE,FALSE,NA,NA
"1653","RT @TheAnnyeongOppa: sa sobrang safe na sa philippines, pati si kim woo bin naglalakad nalang sa daan hahahaah 

#ChangeIsComing",FALSE,0,NA,2016-11-30 03:02:05,FALSE,NA,"803796214189682688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","trilogyonce",348,TRUE,FALSE,NA,NA
"1654","GMA is #PartnerForChange

Laya na!

Nayari na talaga... ang Pilipinas

#ChangeIsComing twin of #DaangMatuwid… https://t.co/8YFTHYqc8v",FALSE,0,"TalkativeAko",2016-11-30 02:58:25,TRUE,"803780675006402561","803795287873437696","42669764","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TalkativeAko",0,FALSE,FALSE,NA,NA
"1655","So, I bought a shirt yesterday. And yes, slim fit.
#changeIscoming 
Hopefully. https://t.co/QEVUa1bPwZ https://t.co/mO2xIjplpA",FALSE,0,NA,2016-11-30 02:45:31,FALSE,NA,"803792044334387200",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MackyTheKnife",0,FALSE,FALSE,NA,NA
"1656","So, I bought a shirt yesterday. And yes, slim fit.
#changeIscoming 

Hopefully. https://t.co/AA9q38qlOY",FALSE,0,NA,2016-11-30 02:45:26,FALSE,NA,"803792022045949952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MackyTheKnife",0,FALSE,FALSE,NA,NA
"1657","Hell yeahh <ed><U+00A0><U+00BD><ed><U+00B6><U+0092><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB> #repost #qotd #changeiscoming #YOLO https://t.co/4DEbwDqUu0",FALSE,0,NA,2016-11-30 02:22:25,FALSE,NA,"803786231179939840",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","debtaning4u",0,FALSE,FALSE,NA,NA
"1658","#WhenNanaComes the dignity and honor in presidency will be restored once again. God bless the meek. #changeiscoming",FALSE,0,NA,2016-11-30 02:16:29,FALSE,NA,"803784737970065408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kwesi_Amo",1,FALSE,FALSE,NA,NA
"1659","Nasa balita, nag-meeting si GMA at Duterte.

Ano ang nayari?

#ChangeIsComing for the corrupt except allies. Parang… https://t.co/7IXB9f5dNs",FALSE,0,NA,2016-11-30 02:00:21,TRUE,NA,"803780675006402561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TalkativeAko",0,FALSE,FALSE,NA,NA
"1660","#changeiscoming #success #mindset #marketing #voiceover #vo https://t.co/SYV3Jip71H",FALSE,0,NA,2016-11-30 01:10:04,FALSE,NA,"803768022561419264",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","ronw_wilson",0,FALSE,FALSE,NA,NA
"1661","Hotdog lang kakainin ko ngayong umagahan. #changeiscoming",FALSE,0,NA,2016-11-30 00:41:02,FALSE,NA,"803760716238860288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cotoner_Ken",0,FALSE,FALSE,NA,NA
"1662","#truth #changeisgood #changeiscoming https://t.co/UiT3O0VqTV",FALSE,0,NA,2016-11-30 00:33:02,FALSE,NA,"803758702775992320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","accordlmac",0,FALSE,FALSE,NA,NA
"1663","#business #voiceover #fiverr #changeiscoming #vo https://t.co/DXVt6bnkL9",FALSE,0,NA,2016-11-30 00:30:03,FALSE,NA,"803757953975078912",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","robertmarlee212",0,FALSE,FALSE,NA,NA
"1664","RT @quabena04: I should vote ""VOTE JM 3"" for him to loot our taxes and give it woyome Ghanaians are wiser than this #hi5 #changeiscoming",FALSE,0,NA,2016-11-30 00:10:50,FALSE,NA,"803753115887374341",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingsdon1228",2,TRUE,FALSE,NA,NA
"1665","Nearing the end of a sparkling <U+2728> #2016 #changeiscoming #instagood #instadaily #fayeevette #model… https://t.co/6jWI9B32Xv",FALSE,0,NA,2016-11-30 00:05:00,FALSE,NA,"803751647017136128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FayeEvette",0,FALSE,FALSE,NA,NA
"1666","RT @Sark_son: I smell @NAkufoAddo  Winning the election next week #ToAba #VoteNanaAddo #changeiscoming https://t.co/bjNRuca8dO",FALSE,0,NA,2016-11-29 23:33:56,FALSE,NA,"803743829144702980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarkGh",5,TRUE,FALSE,NA,NA
"1667","RT @NPP_GH: Together, We will Restore Ghana. 8 days to go... 
#ChangeIsComing 
#ChooseChange
#IAmVotingForChange 
#VoteNanaAddo https://t.c…",FALSE,0,NA,2016-11-29 23:27:27,FALSE,NA,"803742196683968512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lesseykojo",113,TRUE,FALSE,NA,NA
"1668","RT @MayflyDundee: Keep your eyes open for some exciting new additions to the Mayfly lineup! #changeiscoming #exciting",FALSE,0,NA,2016-11-29 23:23:23,FALSE,NA,"803741176083820544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BruceConnor229",1,TRUE,FALSE,NA,NA
"1669","#ChangeIsComing na talaga between @xyzionnn and @GorgDoll_Misty <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>",FALSE,0,NA,2016-11-29 23:21:22,FALSE,NA,"803740665620221952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","icayayaya_",0,FALSE,FALSE,NA,NA
"1670","I smell @NAkufoAddo  Winning the election next week #ToAba #VoteNanaAddo #changeiscoming https://t.co/bjNRuca8dO",FALSE,2,NA,2016-11-29 22:45:36,FALSE,NA,"803731667160596480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sark_son",5,FALSE,FALSE,NA,NA
"1671","@iamkarendavila Answerable lang siya kay Duterte. So the answer is quite obvious. #changeiscoming #duterte #dutertepolicy",FALSE,0,"iamkarendavila",2016-11-29 22:37:28,FALSE,"803553254923595776","803729619299880960","118552439","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josephpanganib",0,FALSE,FALSE,NA,NA
"1672","@rapplerdotcom pustahan tayo, palalayain yan. #campaigncontributor #duterte #changeiscoming",FALSE,0,"rapplerdotcom",2016-11-29 22:33:54,FALSE,"803721951730692096","803728719957241857","330826792","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josephpanganib",0,FALSE,FALSE,NA,NA
"1673","@josephpanganib #dutertepolicy #changeiscoming #isumbongmokayduterte",FALSE,0,"josephpanganib",2016-11-29 22:22:56,FALSE,"803725564787888128","803725961887825920","718969398115958785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josephpanganib",0,FALSE,FALSE,NA,NA
"1674","RT @NanaAnsah20: #NppSpeaks 
#SayNotoBribery
#ChangeIsComing https://t.co/3V3ljNVJuv",FALSE,0,NA,2016-11-29 22:05:34,FALSE,NA,"803721592165564416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asamuelasare329",5,TRUE,FALSE,NA,NA
"1675","RT @NanaAnsah20: #NationalRally #Loading #ChangeIsComing https://t.co/QKBlB8lIOM",FALSE,0,NA,2016-11-29 22:04:26,FALSE,NA,"803721307426881538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asamuelasare329",2,TRUE,FALSE,NA,NA
"1676","'At this golden age there is no excuse for ignorance'

Seek Knowledge
#Changeiscoming",FALSE,0,NA,2016-11-29 21:20:49,FALSE,NA,"803710329930690560",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WearAfrik",0,FALSE,FALSE,NA,NA
"1677","<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #changeiscoming #believe #goodthingsarecoming https://t.co/Svafk7EKYP",FALSE,0,NA,2016-11-29 20:54:39,FALSE,NA,"803703745171296256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jenistar96",0,FALSE,FALSE,NA,NA
"1678","Hahaha! This is funny! Competent President indeed! #ChangeIsComing https://t.co/06YaOEc5cC",FALSE,0,NA,2016-11-29 20:48:42,FALSE,NA,"803702248756740096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DriZzy_CFC",1,FALSE,FALSE,NA,NA
"1679","RT @DasebreAttasei: #WhenNanaComes Dzifa Attivor shall be smiling behind bars.  #changeiscoming #IAmVotingForChange @NPP_GH @NAkufoAddo htt…",FALSE,0,NA,2016-11-29 20:41:53,FALSE,NA,"803700532477132801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akpaloo",3,TRUE,FALSE,NA,NA
"1680","RT @NPP_GH: Together, We will Restore Ghana. 8 days to go... 
#ChangeIsComing 
#ChooseChange
#IAmVotingForChange 
#VoteNanaAddo https://t.c…",FALSE,0,NA,2016-11-29 19:41:27,FALSE,NA,"803685325193166848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ERICCOBBINAH2",113,TRUE,FALSE,NA,NA
"1681","RT @I_am_maXino_maX: @ama_perpetual  hehehe #changeiscoming",FALSE,0,NA,2016-11-29 19:37:54,FALSE,NA,"803684429595934720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ama_perpetual",1,TRUE,FALSE,NA,NA
"1682","<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>Corrupt Prez Mahama &amp; Brother Fingered In GH¢3.3m, V8 &amp;Road Contract Bribe To NPP Chair https://t.co/C66qGda6et #changeiscoming @NAkufoAddo",FALSE,0,NA,2016-11-29 19:34:52,FALSE,NA,"803683665461055489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanaware1",0,FALSE,FALSE,NA,NA
"1683","Mrs. Fauber has been busy visiting schools &amp; researching updates to our library. #makerspace #mediacenter… https://t.co/OZXutxA9uB",FALSE,0,NA,2016-11-29 19:26:54,TRUE,NA,"803681662458535936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NMS_PolarBears",0,FALSE,FALSE,NA,NA
"1684","@DzifaGUNU Yes, we think the NDC is that STUPID to bribe a person like him. Allow us to think so, &amp; vote so. #ChangeIsComing",FALSE,0,"DzifaGUNU",2016-11-29 19:22:49,FALSE,"803626417070215168","803680633440600064","562903915","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nadsayshares",0,FALSE,FALSE,NA,NA
"1685","RT @NPP_GH: Together, We will Restore Ghana. 8 days to go... 
#ChangeIsComing 
#ChooseChange
#IAmVotingForChange 
#VoteNanaAddo https://t.c…",FALSE,0,NA,2016-11-29 19:16:47,FALSE,NA,"803679117296226304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdwoaPomaah",113,TRUE,FALSE,NA,NA
"1686","RT @adabee_: Nana Addo in my home town. Dunkwa on Offin. God be with you sir. @NAkufoAddo  you are coming.
#changeiscoming #IAmVotingForCha…",FALSE,0,NA,2016-11-29 19:15:57,FALSE,NA,"803678904527581184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdwoaPomaah",5,TRUE,FALSE,NA,NA
"1687","#ifndclose how e go jom me err #Elections2016 #NPP2017 #changeiscoming #GhanaAsem",FALSE,0,NA,2016-11-29 19:14:22,FALSE,NA,"803678507503144960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clementof",0,FALSE,FALSE,NA,NA
"1688","RT @munminds: News out of @MemorialU: https://t.co/wwKk29NSjS #may2017 #changeiscoming",FALSE,0,NA,2016-11-29 19:10:57,FALSE,NA,"803677647477870592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_mckeough",3,TRUE,FALSE,NA,NA
"1689","JM twaaso #ChangeIsComing",FALSE,0,NA,2016-11-29 19:10:44,FALSE,NA,"803677593585258496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HayfordDarko1",0,FALSE,FALSE,NA,NA
"1690","Stomach Journalist Ben Ephson nd @JDMahama celebratin da Prez b'day

#AriseForChange 
#ChangeisComing 
#Vote4Nana https://t.co/6GDMnbCpeN",FALSE,1,NA,2016-11-29 19:10:42,FALSE,NA,"803677584315863040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YawMekoe",0,FALSE,FALSE,NA,NA
"1691","News out of @MemorialU: https://t.co/wwKk29NSjS #may2017 #changeiscoming",FALSE,0,NA,2016-11-29 19:09:43,FALSE,NA,"803677335627202561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","munminds",3,FALSE,FALSE,NA,NA
"1692","RT @fiverr_hero: #business #entrepreneur #changeiscoming #voiceover #vo #wovo https://t.co/SWZjQcMLlQ",FALSE,0,NA,2016-11-29 18:52:06,FALSE,NA,"803672903074058245",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeForThePeople",3,TRUE,FALSE,NA,NA
"1693","RT @fiverr_hero: #business #entrepreneur #changeiscoming #voiceover #vo #wovo https://t.co/SWZjQcMLlQ",FALSE,0,NA,2016-11-29 18:51:39,FALSE,NA,"803672789643304961",NA,"<a href=""http://www.ns-madenza.com/tweetpress/walesbuzz"" rel=""nofollow"">Wales Buzz July AI</a>","WalesBuzz",3,TRUE,FALSE,NA,NA
"1694","Time Aso oooo Time Aso. In Samira Bawumia's voice. #changeiscoming #ToAbaPa #NPP",FALSE,0,NA,2016-11-29 18:50:44,FALSE,NA,"803672559946465280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwame_aluvia",0,FALSE,FALSE,NA,NA
"1695","#business #entrepreneur #changeiscoming #voiceover #vo #wovo https://t.co/SWZjQcMLlQ",FALSE,3,NA,2016-11-29 18:50:03,FALSE,NA,"803672388567232512",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","fiverr_hero",3,FALSE,FALSE,NA,NA
"1696","He is just fortunate Most Ghanaians cant think that far #ToAbaPa #VoteNanaAddoNumber5 #ChangeIsComing https://t.co/Cd7FmH3rlc",FALSE,1,NA,2016-11-29 18:47:04,FALSE,NA,"803671637174300672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwesi_bapapa",0,FALSE,FALSE,NA,NA
"1697","@utvghana this in my opinion is political gimmick. Ghanaians no longer have ""short memory"" as we were told sometime back
#ChangeIsComing",FALSE,0,"utvghana",2016-11-29 18:37:26,FALSE,"803668248101195776","803669211189047300","714377713","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScreechAdu",0,FALSE,FALSE,NA,NA
"1698","RT @pyboamah: The wind of change is blowing in Nsawam. Clearly, Ghanaians are tired of this gov't for the deceit and corruption.
#ChangeIsC…",FALSE,0,NA,2016-11-29 18:36:59,FALSE,NA,"803669098840334336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sampobee",14,TRUE,FALSE,NA,NA
"1699","RT @SchechAdam: #ToAbaPa #VoteNanaAddo how do you access your standard of living as we have few days to elections. vote wisely people #chan…",FALSE,0,NA,2016-11-29 18:26:49,FALSE,NA,"803666540776321025",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","obuoabasa",23,TRUE,FALSE,NA,NA
"1700","If there is no kalipo at polling station then there will not be an umbrella there too
#changeiscoming",FALSE,0,NA,2016-11-29 18:19:23,FALSE,NA,"803664669713973248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBrainc14",0,FALSE,FALSE,NA,NA
"1701","Fb account deactivated. I'll be more visible in twitter starting today! #daminghanash #ideservepeaceofmind #changeiscoming",FALSE,0,NA,2016-11-29 18:19:21,FALSE,NA,"803664661690257408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edsactlyme",0,FALSE,FALSE,NA,NA
"1702","A second term for @JDMahama and @OfficialNDCGh is a sure guarantee for high utility bills,intense 'DUMSOR' nd high… https://t.co/pKDvZpc61R",FALSE,0,NA,2016-11-29 18:18:46,TRUE,NA,"803664514663251968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hughclaver",0,FALSE,FALSE,NA,NA
"1703","Ugh! Having a hard time preparing. Bukas talaga magtitino na ako. Jusko! Change is coming! Charaughtskie! #ChangeisComing",FALSE,0,NA,2016-11-29 18:16:41,FALSE,NA,"803663990278606849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","itsBenosLife",0,FALSE,FALSE,NA,NA
"1704","Nkor)fo) b3y3 m)b) after December 7 2016. #ChangeIsComing",FALSE,0,NA,2016-11-29 18:11:26,FALSE,NA,"803662668192215040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benkymens",0,FALSE,FALSE,NA,NA
"1705","Pass by Kumasi shoe factory and see if there is any activity ongoing #JMtoasi 
#ChangeIsComing",FALSE,0,NA,2016-11-29 18:02:08,FALSE,NA,"803660329242726400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","larondope",0,FALSE,FALSE,NA,NA
